Title;Author(s);Year;Master Track;Supervisor;Second reader;Abstract/Summary;Main Research Question;SDG;Justification for SDG;Geographical scope;Scale;Main sector;Keywords;Methodology Type;Specific Methods;Theories;Internship Organization;Organizations Studied;Geographical location standardized;Latitude;Longitude;Location precision;Flag
Anti-capitalist grassroots initiatives’ uses of Cultural Politics to engage with Past and Future visions;Sandrine Birkeland;2022;Earth Systems Governance;Dr. Giuseppe Feola;Pr. Joost Vervoort;Modern capitalist societies are widely recognised as socially and environmentally unsustainable. Technological and scientific advances are insufficient to solve the climate and ecological crises that we face. Instead, structural, cultural and social changes are needed within Western societies. This study examines anti-capitalist grassroots initiatives’ engagement with the past and future through cultural practices in their attempt to unmake capitalism. A multiple case study analysis was performed on four anti-capitalist grassroots initiatives in Europe. The results show that the studied initiatives engage significantly with cultural politics of unmaking in relation to the future and past, making important uses of popularisation to spread their visions to society.;;;;Europe;Regional;Social Justice & Equity;Collective memory, cultural politics, unmaking of capitalism, anti-capitalist grassroots initiatives, future visions;Mixed Methods Research, Qualitative Empirical Research;Multiple case study, Critical Discourse Analysis of Interviews, Website, Critical Visual Methodology;Anti-capitalism, Anti-capitalist grassroots initiatives, Cultural politics, Prefigurative politics, Collective memories;;;;;;Broad;Missing Research Question, Missing SDG
Institutionalising Leaving No One Behind: a meta-analysis on worldwide national effort;EILEEN DE JONG;2022;Earth Systems Governance;Marjanneke Vijge;Sander Chan;This thesis explores the concept of 'Leaving No One Behind' (LNOB) through a meta-analysis of national efforts worldwide. The aim is to identify how different countries institutionalize LNOB in their policies and practices. A qualitative methodology is employed, analyzing various national voluntary reviews (VNRs) to assess the effectiveness of these efforts. The findings reveal significant variations in the understanding and implementation of LNOB, highlighting the importance of policy coherence, inclusive participation, and dedicated finance in achieving equitable outcomes.;How are national efforts to institutionalize Leaving No One Behind (LNOB) reflected in voluntary national reviews (VNRs) across different countries?;10 - Reduced Inequalities;This SDG is relevant as the thesis focuses on ensuring that all individuals, particularly marginalized groups, are included in national policies and practices, addressing inequalities.;Global;Global/International;Governance & Policy;Leaving No One Behind, institutionalisation, national efforts, meta-analysis, policy coherence;Qualitative Empirical Research;Meta-analysis;;;;;;;Broad;Abstract too short
Food in Transition: The Role of Food Culture in Niche Innovation Success;Susanna Potestio;2022;Earth Systems Governance;Dr. Frank Laerhoven;;This research investigates the role of food culture in sustainability transitions, particularly in the context of plant-based meat substitutes (PBMSs) in Italy and the Netherlands. The aim is to enhance the applicability of transitions theory to the food sector by integrating food culture theory. A comparative case study was conducted, involving 10 semi-structured interviews with experts from both countries. The findings reveal that food culture significantly influences the development and diffusion of PBMSs, affecting niche-regime compatibility and shaping food transitions. The study concludes that food culture plays a crucial role in determining which niches can emerge and how they interact with existing regimes.;How does food culture influence niche innovation success in the context of plant-based meat substitutes?;12 - Responsible Consumption and Production;This SDG applies as the research focuses on the development and diffusion of plant-based meat substitutes, which are integral to promoting sustainable consumption patterns in the food sector.;Italy, Netherlands;Local;Circular Economy & Production;;Qualitative Empirical Research;Comparative case study, Semi-structured interviews;Multi-Level Perspective, Strategic Niche Management;;;Italy;42.6384261;12.674297;Country;
TAKING ROOT: A GROUNDED APPROACH TO SCIENCE COMMUNICATION FOR SEALINK CURAÇAO;Tabita Houtman;2022;Earth Systems Governance;Dries Hegger;Carel Dieperink;Communicating research findings to a lay public comes with a range of challenges, as can be seen in the considerable literature on Science Communication (SC). Part of the issue is a lack of an empirically-based understanding of the communication context, such as audience characteristics or situational barriers. This research aims to fill this theoretical gap by identifying good practices for a grounded approach to science communication. A case study of the SEALINK project, which studies reef growth in the Dutch Caribbean, illustrates the approach. Key findings include the value of interviewing individuals from multiple actor categories and conducting street interviews, enriching the findings and providing a comprehensive understanding of the communication context.;What good practices can be identified for a grounded approach to science communication?;4 - Quality Education;This research contributes to improving science communication, which is essential for educating the public and enhancing understanding of scientific issues.;Curaçao;Local;Governance & Policy;science communication, grounded approach, SEALINK, communication strategies, laypersons;Literature-Based Research, Qualitative Empirical Research;Case study, Street interviews, Participant observation;;;;Curaçao;12.1176488;-68.9309263;Country;
Assessment of hydrological response on reforestation in the Atlantic Forest of Brazil;Debora Đermadi;2022;Environmental Change and Ecosystems;Anna Duden, Rens van Beek;;This thesis investigates the hydrological changes resulting from reforestation in the Atlantic Forest of Brazil. The aim is to quantify the impact of increased forest cover on hydrological parameters such as evapotranspiration, groundwater recharge, soil moisture, and discharge. The methodology involves the use of the PCR-GLOBWB 2.0 model to simulate different reforestation scenarios. The findings indicate that increased forest cover leads to significant changes in hydrological responses, with implications for water availability and ecosystem services.;What are marginal changes of the hydrological response as a result of increased forest cover?;15 - Life on Land;This study addresses the importance of forest ecosystems in maintaining biodiversity and regulating water cycles, which aligns with the goals of sustainable land management and restoration.;Brazil;Local;Ecology & Biodiversity;;Modelling & Systems Approaches;PCR-GLOBWB 2.0 model;;;;Atlantic Forest;-23.7159063;-46.4065984;Broad;Abstract too short
Applying Intersectionality Theory to Pluvial Flood Risk: An empirical analysis of social vulnerability to urban pluvial flooding in Europe;Peppi Boesler;2022;Environmental Change and Ecosystems;Murray Scown;Carel Dieperink;This research investigates the impacts of pluvial flooding in European urban areas, focusing on social vulnerabilities related to climate justice. The study aims to develop an intersectional vulnerability index (IVI) that incorporates ten dimensions of social vulnerabilities. Using statistical analysis, the IVI is applied to two case studies to identify districts with high social vulnerabilities and flood exposure. The findings reveal the compounding effects of intersecting discriminations on flood impacts and provide recommendations for enhancing social justice in flood risk management.;How can intersectionality theory be applied to understand and address social vulnerabilities in urban pluvial flood risk management?;11 - Sustainable Cities and Communities;The research addresses urban flooding and social vulnerabilities, highlighting the need for inclusive and equitable flood risk management in cities.;Europe;Regional;Governance & Policy;pluvial flooding, intersectionality, climate justice, urban, Europe;Qualitative Empirical Research, Quantitative Empirical Research;Statistical analysis, Composite index construction, Spatial analysis;Intersectionality Theory;;;;;;Broad;Abstract too short
Unravelling the Greenhouse Gas Emissions of Household Consumption: A Decomposition Analysis of the Netherlands Between 2000-2019;Gergő M. Sütő;2022;;Robert Harmsen;Wina Crijns-Graus;This study examined the relationship between climate change and household consumption in the Netherlands. During the period 2000-2019, the direct and indirect greenhouse gas emissions attributable to Dutch household expenditures were reduced from 151.7 to 127.1 MtCO2e. The study aimed at understanding to what extent socioeconomic factors contributed to this reduction of emissions. Five driving factors were selected to be evaluated: population, household size, household demand, demand structure, and emission intensity. A combination of environmentally-extended input-output analysis and decomposition analysis was utilised to quantify each driver’s impact on household GHG emissions. The results indicate that the estimated -24.6 Mt reduction of emissions was facilitated by three drivers and counterbalanced by two of them.;;;;Netherlands;National;Energy & Climate;GHG emissions, household consumption, decomposition analysis, environmentally-extended input-output analysis, the Netherlands;Mixed Methods Research;Decomposition analysis, environmentally-extended input-output analysis;;;;Netherlands;52.2434979;5.6343227;Country;Missing Research Question, Missing SDG
Regeneration at the Coast: Benefits beyond Blue Carbon A New Framework for Impact Assessment of Mangrove Restoration;Thyrza Zoons;2022;Environmental Change and Ecosystems;Prof. Dr. Detlef van Vuuren, Dr. Andries Hof, Dr. Murray Scown, Drs. Hanny van Hout, MM Eelco Leemans;;This thesis explores the impact assessment of mangrove restoration, focusing on the benefits beyond blue carbon. The aim is to develop a new framework for evaluating the effectiveness of mangrove restoration projects. The methodology includes interviews and case studies to identify key indicators for assessing the impact of restoration efforts. The findings reveal that a comprehensive assessment framework can enhance the understanding of mangrove restoration's ecological and social benefits.;How can a new framework for impact assessment improve the evaluation of mangrove restoration projects?;13 - Climate Action;Mangrove restoration contributes to climate action by enhancing carbon sequestration and supporting biodiversity, thus addressing climate change impacts.;Bonaire;Local;Ecology & Biodiversity;;Qualitative Empirical Research;Interviews, Case study;;Climate Cleanup;OLB, STINAPA Bonaire;Bonaire;12.167;-68.2876439;Broad;Abstract too short
MULTISPECIES JUSTICE: Philosophical and political considerations for multispecies futures;Rosalie Le Grelle;2022;Earth Systems Governance;Agni Kalfagianni;;This research explores the emerging field of Multispecies Justice (MSJ) in response to the challenges posed by climate change and biodiversity loss. The aim is to analyze MSJ's potential through both theoretical and empirical lenses. The first part involves philosophical research to consolidate MSJ, while the second part examines its reflection in sustainable governance practices. The findings suggest innovative ways to reconceptualize justice that includes all living beings, thereby laying a foundation for integrating MSJ into our collective imaginary.;;15 - Life on Land;The research addresses the decline in biodiversity and the need for justice that encompasses all living beings, aligning with the goals of protecting, restoring, and promoting sustainable use of terrestrial ecosystems.;Global;Global/International;Ecology & Biodiversity;;Literature-Based Research, Qualitative Empirical Research;Literature review, Critical Discourse Analysis, Artistic research;Feminist Theory, Queer Ecofeminism, Intersectionality, Decoloniality;;;;;;Broad;Missing Research Question, Abstract too short
Environmental impact of Alternative Food Networks in the Netherlands;Ilfa Cornelia van Duijvenbode;2022;Environmental Change and Ecosystems;Ernst Worrell;René Verburg;The conventional, modern food systems in the Netherlands are getting criticized for their large environmental impact and are becoming untenable in the light of new sustainability goals, like the SDGs, the Paris Climate Agreements, and the Dutch Nitrogen policy. There is a need for more sustainable agricultural. This research identifies Alternative Food Networks (AFNs) and assesses their environmental impact compared to conventional systems. The study proposes a definition for AFNs and evaluates the environmental impact of tomatoes and carrots from production to consumer. Results indicate that AFNs are more sustainable due to local production and reduced GHG emissions, though differences in impact categories are minimal. Recommendations include gathering more quantitative data and extending the study to multiple crops.;What is the potential contribution of Alternative Food Networks to sustainable agriculture in the Netherlands?;12 - Responsible Consumption and Production;The research addresses the environmental impact of food systems and promotes sustainable agricultural practices through the analysis of Alternative Food Networks.;Netherlands;National;Circular Economy & Production;"AFN; Environmental impact; LCA; Dutch Food systems; Agriculture; SDGs";Qualitative Empirical Research, Quantitative Empirical Research;Interviews, Environmental impact assessment;;;Groentetas;Netherlands;52.2434979;5.6343227;Country;
European Wildcats in Limburg: A study on presence, suitable habitats and potential corridors;Bram Schoufour;2022;Environmental Change and Ecosystems;Joris Cromsigt;;This study investigates the presence of European wildcats in Limburg, Netherlands, after their local extinction over a thousand years ago. The aim is to assess habitat quality and identify potential corridors for wildcat dispersal. A camera trap study confirmed the presence of wildcats in several forests, while a habitat suitability model indicated suboptimal conditions in Zuid-Limburg. The study also identified potential home ranges in Noord-Limburg and proposed a connectivity network to enhance wildcat movement. Findings highlight the importance of international cooperation for effective conservation strategies.;What is the current state of the population of the European wildcat in forests in Zuid-Limburg, which areas in Limburg are most suitable as potential wildcat habitats, and what are potential routes that wildcats can use to transition between current and potential habitats for wildcats in Limburg?;15 - Life on Land;The study focuses on the conservation of the European wildcat, a species that plays a crucial role in maintaining biodiversity and ecosystem health in terrestrial habitats.;Limburg, Netherlands;Regional;Ecology & Biodiversity;European wildcat, habitat suitability, corridors, conservation, biodiversity;Qualitative Empirical Research, Spatial & Environmental Analysis;Camera trap study, habitat suitability model, least-cost path analysis;Metapopulation Theory;ARK Nature;;Limburg;51.2015196;5.9046302;Region;Abstract too short
Energy justice in urban energy transitions;Sannah van der Wal;2022;International Development;Dr. Sanne Akerboom;Dr. Kei Otsuki;This thesis explores the concept of energy justice within urban energy transitions, focusing on how local governance actors understand and contribute to energy justice in a multi-level governance context. The aim is to analyze the roles and responsibilities of these actors in promoting energy justice. A case study methodology is employed, specifically examining the LIFE project and the Neighbourhood Venserpolder. The findings reveal that local governance plays a crucial role in implementing energy justice principles, highlighting the importance of distributional, procedural, and recognitional justice in energy policy.;How do local governance actors understand and contribute to energy justice in a multi-level governance context?;7 - Affordable and Clean Energy;This SDG applies as the research focuses on energy justice, which is integral to ensuring equitable access to affordable and clean energy in urban settings.;;Local;Energy & Climate;Energy justice, urban energy transitions, local governance, multi-level governance, LIFE project;Qualitative Empirical Research;Interviews, Desk study, Analysis of additional data;Energy Justice, Multi-Level Governance;;;;;;Broad;Abstract too short
Inequality and adaptation to Sea Level Rise under RCP4.5 until 2100: a study of adaptation strategies for vulnerable communities in India’s Ganga Delta;Thomas Budie;2022;International Development;Ajay Bailey, Selim Jahangir;;This research focuses on adaptation strategies for vulnerable communities in the Indian Ganga Delta against projected sea level rise (SLR) under RCP4.5 until 2100 and how adaptation strategies can be designed to reduce SLR-related inequalities for these social groups. The study identifies three general adaptation approaches: planned migration, managed retreat, and accommodation. It highlights the significant risks posed by SLR to landless agricultural laborers and other vulnerable groups. The main research question investigates the adaptation strategies for these communities and their potential to mitigate inequalities. The research employs GIS to map affected areas and reviews literature on SLR-induced inequalities, concluding that a mix of soft and hard approaches, along with incentivized migration, may best protect vulnerable communities.;What are the adaptation strategies for vulnerable communities in the Ganga Delta in India for projected Sea Level Rise under RCP4.5 until 2100 and how can it reduce potential SLR-induced inequalities;13 - Climate Action;This SDG applies as the research addresses the impacts of climate change, specifically sea level rise, on vulnerable communities and explores adaptation strategies to mitigate these effects.;India;Local;Social Justice & Equity;Sea Level Rise, Climate Change, Inequality, Vulnerable Communities, Adaptation Strategies, Complex Adaptive Systems, Vulnerability, Adaptive Capacity, Sensitivity, Exposure, GIS, Vulnerability Index, DPSIR, Ganga Delta, Ganges, West-Bengal, India;Mixed Methods Research;Geospatial analysis, Quantitative analysis of demographics, vulnerability, Literature-based analysis of SLR-induced Inequality, Adaptation Strategies;Complex Adaptive System Theory, Vulnerability;;;West Bengal;22.9964948;87.6855882;Region;
Energy Efficiency Obligation in The Netherlands: Can the implementation be improved?;Henrieke Polinder BSc.;2022;Earth Systems Governance;Hens Runhaar;Joost Vervoort;This research analyzes barriers and opportunities for the implementation of sustainability legislation, specifically the energy efficiency obligation in the Netherlands. The aim is to generate recommendations for improved implementation using an evaluative framework that combines the Institutional Framework for Policy Analysis and Design with indicators for policy implementation. The study includes a literature review and twenty interviews with officials from various governmental levels. Key findings indicate that operationalization of policy, the relationship between policy scale and government level, and funding are critical for effective implementation. Recommendations include enhancing funding for enforcement and improving collaboration between municipalities and environmental offices.;How is the energy efficiency obligation of the environmental law articles 2.14c and 2.15 implemented in The Netherlands, and what are the barriers and opportunities for improved implementation?;13 - Climate Action;The research focuses on improving energy efficiency legislation, which directly contributes to climate change mitigation efforts.;Netherlands;National;Energy & Climate;Energy efficiency, sustainability legislation, implementation, barriers, opportunities;Qualitative Empirical Research;Literature review, semi-structured interviews;Institutional Analysis, Development, Sabatier, Mazmanian framework;;;Netherlands;52.2434979;5.6343227;Country;Abstract too short
How the asparagus industry has led to sustainability and socio-economic issues the region of Ica;Kawing Lau;2022;International Development;Guus van Westen;Alonzo Fradejas;This thesis explores the sustainability and socio-economic issues arising from the asparagus industry in the Ica region of Peru. The aim is to analyze the impact of asparagus cultivation on local communities and the environment. A mixed methods approach is employed, combining desk research and case studies to gather data. The findings reveal significant challenges related to resource management and socio-economic disparities among stakeholders in the asparagus value chain.;What are the sustainability and socio-economic issues associated with the asparagus industry in the Ica region of Peru?;12 - Responsible Consumption and Production;The asparagus industry significantly impacts resource use and socio-economic conditions, highlighting the need for sustainable practices in agricultural production.;Ica, Peru;Local;Circular Economy & Production;sustainability, asparagus, socio-economic issues, Ica, Peru;Mixed Methods Research;Desk research, Case study;Neo-extractivism, Resource Grabbing;;;Ica;-14.3325;-75.499722;City;Abstract too short
"Closing the loop; a circular construction sector by 2050. Materials passports in the Dutch construction sector";Emile van de Wal;2022;Energy & Materials;Dr. ir. Jesus Rosales Carreon;Prof. dr. Ernst Worrell;The construction sector has a large environmental impact and waste contribution. The sector is the number one consumer of raw materials and 30% of global greenhouse gases can be attributed to the building sector. This research aims to identify the information needs and potential pitfalls of using materials passports (MP) in the Dutch construction sector. Using qualitative interview data from experts, the study assesses the MP's contribution to the transition towards a circular economy by 2050. Findings indicate that several adjustments are necessary for the MP to be effective, including improved information on material properties and better infrastructure for reuse.;What are the information needs and potential pitfalls of using materials passports in the Dutch construction sector to facilitate the transition towards a circular economy by 2050?;12 - Responsible Consumption and Production;This SDG applies as the research focuses on reducing waste and promoting sustainable practices in the construction sector, which is a significant contributor to environmental degradation.;Netherlands;National;Circular Economy & Production;;Qualitative Empirical Research;Interviews, analysis of existing materials passports;;"Rijksdienst voor Ondernemend Nederland (RVO); The Dutch Enterprise Agency";;Netherlands;52.2434979;5.6343227;Country;
Understanding the role of banks in overcoming financial barriers to agroecological transitions from a systems thinking perspective.;Jamie Hollywood;2022;Earth Systems Governance;Hens Runhaar;Walter Vermeulen;Intensive agricultural practices have contributed to global sustainability challenges such as climate change, biodiversity loss, water scarcity, soil degradation, food insecurity and groundwater pollution. Agroecology, a pathway to 'green' agriculture through the application of ecological principles, has been proposed to increase the sustainability of food-systems and agriculture. The problem central to this research is that financial barriers hinder systemic transition of agriculture towards agroecology. This research seeks to understand what practical solutions or innovations can be implemented by banks to overcome these barriers. Data was collected through semi-structured interviews and analysed to establish existing and proposed solutions to the financial barriers. The MCIR framework was employed to analyse the adoption of solutions and innovations within the banks. The analysis identified 19 solutions and innovations across both banks, with substantial differences attributed to differences in organisational form, values and principles, and bank size.;What practical solutions or innovations can be implemented by banks to overcome financial barriers to agroecological transitions?;12 - Responsible Consumption and Production;This SDG applies as the research focuses on overcoming financial barriers to promote sustainable agricultural practices, which are essential for responsible consumption and production.;Netherlands;National;Governance & Policy;;Qualitative Empirical Research;Semi-structured interviews;MCIR framework;;Rabobank, Triodos;Netherlands;52.2434979;5.6343227;Country;
Nature Based Solutions for Carbon Sequestration and Biodiversity Conservation: Is there a future for solutions that look beyond tree planting for forests and grassy biomes?;Emma Leltz;2022;Environmental Change and Ecosystems;Mariska te Beest;;Natural climate solutions (NCS) are proposed to mitigate climate change by managing natural ecosystems. This research aims to analyze NCS related to ecosystem restoration commitments by governments and their potential for afforestation in unsuitable ecosystems. A quantitative analysis inventories restoration commitments and compares them to available forest land. Additionally, a literature review evaluates NCS beyond tree planting. Results indicate a higher number of commitments for forest ecosystems than grassy biomes, with 33 countries committing to increase forest area beyond available land. Various NCS show positive impacts on climate change mitigation, biodiversity conservation, and sustainable livelihoods.;What natural climate solutions do governments commit to with the aim to reach emission- and restoration targets and do they lead to afforestation of non-forest ecosystems?;13 - Climate Action;This research addresses the need for effective climate solutions that contribute to carbon sequestration and biodiversity conservation, aligning with the goals of climate action.;Sub-Saharan Africa;Regional;Ecology & Biodiversity;Natural climate solutions, carbon sequestration, biodiversity conservation, ecosystem restoration, grassy biomes;Literature-Based Research, Quantitative Empirical Research;Quantitative analysis, literature research;;;;Sub-Saharan Africa;;;Region;Abstract too short
Ex-Ante Comparative Life Cycle Assessment of Membrane Distillation-Crystallization for Lithium Extraction;Johnny Bonk;2022;;Gert Jan Kramer, Blanca Corona Bellostas;;Lithium is an energy-critical-element that is essential for lithium-ion batteries, which are expected to see increased demand for battery electric vehicles and renewable energy storage. This study investigates membrane distillation-crystallization (MCr) as a potentially more environmentally friendly alternative to current lithium extraction methods. An ex-ante life cycle assessment was conducted to evaluate the environmental impacts of MCr compared to brine inspissation. The findings suggest that while MCr can achieve high lithium recovery rates, it requires significant energy and has a higher global warming potential than traditional methods. The study highlights the need for further evaluation of MCr's trade-offs.;;;;Chile;Local;Energy & Climate;;Literature-Based Research, Qualitative Empirical Research;Ex-Ante Life Cycle Assessment, Narrative Literature Review;;HidroSinergia;;Salar de Atacama;-23.3836226;-68.2566721;Broad;Missing Research Question, Missing SDG, Abstract too short
